Player,Team,Age,GP,W,L,Min,Pts,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OReb,DReb,Reb,Ast,TO,Stl,Blk,PF,+/-
LeBron James,CLE,23,6,3,3,1.9,1.7,0.5,1.7,30.0,0.0,0.2,0.0,0.7,0.7,100.0,0.0,0.7,0.7,0.7,0.2,0.2,0.2,0.0,0.3
Manu Ginobili,SAS,30,6,3,3,1.6,0.7,0.0,0.3,0.0,0.0,0.2,0.0,0.7,0.8,80.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0
Mehmet Okur,UTA,29,6,3,3,1.1,0.7,0.2,0.5,33.3,0.0,0.3,0.0,0.3,0.3,100.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.3
Rasheed Wallace,DET,33,6,4,2,1.6,0.3,0.0,0.8,0.0,0.0,0.3,0.0,0.3,0.3,100.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.3,0.7
Richard Hamilton,DET,30,6,4,2,1.7,2.0,0.2,0.5,33.3,0.0,0.0,0.0,1.7,2.0,83.3,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.8
Tayshaun Prince,DET,28,6,4,2,1.7,0.7,0.3,0.7,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.3
Tim Duncan,SAS,32,6,3,3,1.4,0.7,0.3,0.8,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.2,0.2,0.0,0.0,0.0,0.0
Tony Parker,SAS,26,6,3,3,1.6,1.2,0.5,0.8,60.0,0.0,0.0,0.0,0.2,0.3,50.0,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,-0.3
Zydrunas Ilgauskas,CLE,33,6,3,3,1.8,0.7,0.3,0.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.2,0.0,0.2,1.0
Bruce Bowen,SAS,37,5,3,2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2
Carlos Boozer,UTA,26,5,3,2,1.3,0.8,0.2,0.2,100.0,0.0,0.0,0.0,0.4,0.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.8
Delonte West,CLE,24,5,3,2,1.7,1.0,0.4,0.6,66.7,0.2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Dwight Howard,ORL,22,5,2,3,2.1,0.4,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,1.0,0.0,0.0,0.0,0.2,0.2,0.2
Hedo Turkoglu,ORL,29,5,2,3,2.1,2.8,1.0,2.2,45.5,0.4,0.8,50.0,0.4,0.4,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.2
Jameer Nelson,ORL,26,5,2,3,1.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,50.0,0.2,0.4,0.6,0.0,0.0,0.0,0.0,0.6,0.0
Rashard Lewis,ORL,28,5,2,3,2.1,0.8,0.4,1.4,28.6,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.0,-0.2
Ben Wallace,CLE,33,4,1,3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.3
Chauncey Billups,DET,31,4,2,2,1.5,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,100.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,-0.3
Daniel Gibson,CLE,22,4,2,2,2.2,0.8,0.3,0.8,33.3,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.3
Keith Bogans,ORL,28,4,2,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.3
Keyon Dooling,ORL,28,4,1,3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,-1.0
Lindsey Hunter,DET,37,4,3,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.8
Michael Finley,SAS,35,4,2,2,1.4,0.8,0.3,0.5,50.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3
Sam Cassell,BOS,38,4,1,3,1.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,-1.0
Antawn Jamison,WAS,32,3,1,2,1.9,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,-2.0
Antonio McDyess,DET,33,3,3,0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.3,0.7
Brendan Haywood,WAS,28,3,1,2,1.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.7,-2.7
Brent Barry,SAS,36,3,1,2,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
Caron Butler,WAS,28,3,1,2,1.9,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,-2.0
DeShawn Stevenson,WAS,27,3,1,2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Jason Maxiell,DET,25,3,2,1,1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,-0.7
Kendrick Perkins,BOS,23,3,2,1,1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7
Luis Scola,HOU,28,3,1,2,0.9,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.7,0.3
P.J. Brown,BOS,38,3,1,2,1.2,1.3,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,-0.7
Robert Horry,SAS,37,3,1,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
Rodney Stuckey,DET,22,3,2,1,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
Shane Battier,HOU,29,3,1,2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,-1.0
Tony Allen,BOS,26,3,1,2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3
Tracy McGrady,HOU,29,3,1,2,0.9,1.3,0.3,0.7,50.0,0.0,0.0,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-1.0
Vladimir Radmanovic,LAL,27,3,1,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
